user_id,cond,turn_idx,speaker,ASK,EXPLAIN,EXAMPLE,AGREE,ELABORATE
P083,control,32,A,0,1,0,0,0
P083,control,33,B,0,0,0,1,0
P083,control,34,A,1,0,0,0,0
P083,control,35,B,0,0,1,0,0
P083,control,36,A,0,0,0,0,1
P083,control,37,B,0,0,0,0,1
P083,control,38,A,0,1,0,0,0
P083,control,39,B,0,0,0,0,1
P083,control,40,B,0,0,1,0,0
P083,control,41,B,0,1,0,0,0
P083,control,42,A,0,1,0,0,0
P083,control,43,A,1,0,0,0,0
P083,control,44,B,0,0,0,0,1
P083,control,45,A,0,0,1,0,0
P083,control,46,B,0,0,0,1,0
P084,control,1,A,1,0,0,0,0
P084,control,2,B,0,1,0,0,0
P084,control,3,B,1,0,0,0,0
P084,control,4,A,0,1,0,0,0
P084,control,5,B,0,0,1,0,0
P084,control,6,A,0,0,0,0,1
P084,control,7,B,0,0,1,0,0
P084,control,8,A,1,0,0,0,0
P084,control,9,B,0,1,0,0,0
P084,control,10,B,1,0,0,0,0
P084,control,11,B,0,1,0,0,0
P084,control,12,A,1,0,0,0,0
P084,control,13,A,0,1,0,0,0
P084,control,14,B,0,1,0,0,0
P084,control,15,B,1,0,0,0,0
P084,control,16,A,1,0,0,0,0
P084,control,17,B,0,1,0,0,0
P084,control,18,A,0,1,0,0,0
P084,control,19,A,1,0,0,0,0
P084,control,20,B,0,0,0,0,1
P084,control,21,B,1,0,0,0,0
P084,control,22,B,1,0,0,0,0
P084,control,23,A,0,1,0,0,0
P084,control,24,B,0,1,0,0,0
P084,control,25,A,1,0,0,0,0
P084,control,26,B,0,1,0,0,0
P084,control,27,A,1,0,0,0,0
P084,control,28,A,0,1,0,0,0
P084,control,29,B,0,1,0,0,0
P084,control,30,A,1,0,0,0,0
P084,control,31,A,0,1,0,0,0
P084,control,32,A,0,0,1,0,0
P084,control,33,A,0,0,0,0,1
P084,control,34,B,0,0,0,1,0
P084,control,35,A,0,1,0,0,0
P084,control,36,B,0,0,1,0,0
P084,control,37,B,0,0,0,1,0
P084,control,38,A,0,0,1,0,0
P084,control,39,B,0,0,0,1,0
P084,control,40,A,0,1,0,0,0
P084,control,41,B,1,0,0,0,0
P084,control,42,A,0,0,0,1,0
P084,control,43,A,0,0,1,0,0
P084,control,44,B,0,0,0,0,1
P084,control,45,A,1,0,0,0,0
P084,control,46,B,1,0,0,0,0
P084,control,47,A,0,0,0,1,0
P084,control,48,A,1,0,0,0,0
P084,control,49,B,0,1,0,0,0
P084,control,50,A,0,0,1,0,0
P085,control,1,A,1,0,0,0,0
P085,control,2,A,0,0,1,0,0
P085,control,3,A,0,1,0,0,0
P085,control,4,B,0,0,1,0,0
P085,control,5,A,0,0,0,1,0
P085,control,6,A,0,0,0,0,1
P085,control,7,B,1,0,0,0,0
P085,control,8,A,0,0,0,0,1
P085,control,9,B,0,0,0,1,0
P085,control,10,A,1,0,0,0,0
P085,control,11,B,0,1,0,0,0
P085,control,12,B,0,0,0,0,1
P085,control,13,A,1,0,0,0,0
P085,control,14,B,0,1,0,0,0
P085,control,15,A,1,0,0,0,0
P085,control,16,A,0,0,0,1,0
P085,control,17,B,0,0,1,0,0
P085,control,18,A,0,0,0,0,1
P085,control,19,B,1,0,0,0,0
P085,control,20,A,0,1,0,0,0
P085,control,21,A,0,0,1,0,0
P085,control,22,B,0,0,0,1,0
P085,control,23,B,0,1,0,0,0
P085,control,24,B,0,0,0,0,1
P085,control,25,A,0,0,0,0,1
P085,control,26,B,0,0,1,0,0
P085,control,27,A,0,0,0,0,1
P085,control,28,A,0,0,0,1,0
P085,control,29,A,0,1,0,0,0
P085,control,30,A,0,0,1,0,0
P085,control,31,B,0,1,0,0,0
P085,control,32,B,1,0,0,0,0
P085,control,33,A,0,1,0,0,0
P085,control,34,B,0,0,0,1,0
P085,control,35,A,0,0,0,1,0
P085,control,36,B,0,1,0,0,0
P085,control,37,A,0,0,0,1,0
P085,control,38,B,0,0,0,0,1
P085,control,39,A,1,0,0,0,0
P085,control,40,B,0,0,0,0,1
P085,control,41,A,1,0,0,0,0
P085,control,42,A,0,1,0,0,0
P085,control,43,A,0,1,0,0,0
P085,control,44,A,0,0,1,0,0
P086,control,1,A,1,0,0,0,0
P086,control,2,B,0,0,0,0,1
P086,control,3,A,0,1,0,0,0
P086,control,4,A,0,0,0,1,0
P086,control,5,A,0,1,0,0,0
P086,control,6,B,0,0,1,0,0
P086,control,7,A,0,0,0,1,0
P086,control,8,B,1,0,0,0,0
P086,control,9,A,1,0,0,0,0
P086,control,10,B,0,0,0,1,0
P086,control,11,A,0,0,0,1,0
P086,control,12,A,1,0,0,0,0
P086,control,13,B,1,0,0,0,0
P086,control,14,A,0,1,0,0,0
P086,control,15,B,0,0,0,0,1
P086,control,16,A,1,0,0,0,0
P086,control,17,B,0,1,0,0,0
P086,control,18,A,0,0,0,0,1
P086,control,19,B,1,0,0,0,0
P086,control,20,A,1,0,0,0,0
P086,control,21,A,1,0,0,0,0
P086,control,22,B,0,1,0,0,0
P086,control,23,A,0,0,0,1,0
P086,control,24,B,0,0,0,0,1
P086,control,25,A,0,0,0,1,0
P086,control,26,B,0,1,0,0,0
P086,control,27,B,0,1,0,0,0
P086,control,28,A,0,0,0,1,0
P086,control,29,B,1,0,0,0,0
P086,control,30,A,0,1,0,0,0
P086,control,31,A,1,0,0,0,0
P086,control,32,B,0,0,0,1,0
P087,control,1,A,1,0,0,0,0
P087,control,2,B,0,1,0,0,0
P087,control,3,A,0,0,0,0,1
P087,control,4,A,0,0,1,0,0
P087,control,5,A,0,0,0,1,0
P087,control,6,B,0,0,0,1,0
P087,control,7,A,0,1,0,0,0
P087,control,8,A,1,0,0,0,0
P087,control,9,B,0,1,0,0,0
P087,control,10,A,0,1,0,0,0
P087,control,11,B,0,1,0,0,0
P087,control,12,A,1,0,0,0,0
P087,control,13,B,0,1,0,0,0
P087,control,14,A,0,0,0,1,0
P087,control,15,B,0,1,0,0,0
P087,control,16,A,1,0,0,0,0
P087,control,17,B,0,1,0,0,0
P087,control,18,A,0,1,0,0,0
P087,control,19,A,0,0,1,0,0
P087,control,20,B,0,1,0,0,0
P087,control,21,A,1,0,0,0,0
P087,control,22,B,0,1,0,0,0
P087,control,23,A,0,0,0,0,1
P087,control,24,A,0,1,0,0,0
P087,control,25,B,1,0,0,0,0
P087,control,26,A,1,0,0,0,0
P087,control,27,B,0,1,0,0,0
P087,control,28,A,1,0,0,0,0
P087,control,29,B,0,1,0,0,0
P087,control,30,A,0,1,0,0,0
P087,control,31,B,0,1,0,0,0
P087,control,32,A,0,0,0,1,0
P087,control,33,A,0,1,0,0,0
P087,control,34,B,0,0,0,0,1
P087,control,35,A,0,0,0,0,1
P087,control,36,B,0,0,0,1,0
P087,control,37,A,0,0,0,0,1
P087,control,38,A,0,1,0,0,0
P087,control,39,B,1,0,0,0,0
P087,control,40,A,0,1,0,0,0
P087,control,41,A,1,0,0,0,0
P087,control,42,A,0,1,0,0,0
P087,control,43,B,0,0,0,0,1
P087,control,44,A,0,0,1,0,0
P087,control,45,B,0,0,0,1,0
P087,control,46,A,0,0,1,0,0
P087,control,47,B,0,0,0,1,0
P087,control,48,A,0,1,0,0,0
P087,control,49,B,1,0,0,0,0
P087,control,50,A,1,0,0,0,0
P087,control,51,B,0,0,0,0,1
P087,control,52,A,0,0,0,1,0
P087,control,53,B,0,1,0,0,0
P087,control,54,A,1,0,0,0,0
P087,control,55,B,0,1,0,0,0
P087,control,56,A,0,0,1,0,0
P088,control,1,A,1,0,0,0,0
P088,control,2,A,0,0,0,1,0
P088,control,3,B,0,0,0,0,1
P088,control,4,B,0,1,0,0,0
P088,control,5,A,1,0,0,0,0
P088,control,6,B,0,1,0,0,0
P088,control,7,A,1,0,0,0,0
P088,control,8,B,0,1,0,0,0
P088,control,9,A,0,0,0,1,0
P088,control,10,B,0,0,0,0,1
P088,control,11,A,0,1,0,0,0
P088,control,12,B,1,0,0,0,0
P088,control,13,B,0,1,0,0,0
P088,control,14,B,0,0,0,0,1
P088,control,15,A,0,1,0,0,0
P088,control,16,A,1,0,0,0,0
P088,control,17,A,1,0,0,0,0
P088,control,18,B,0,0,1,0,0
P088,control,19,A,0,0,0,1,0
P088,control,20,B,1,0,0,0,0
P088,control,21,B,0,1,0,0,0
P088,control,22,B,0,0,0,0,1
P088,control,23,A,0,0,0,0,1
P088,control,24,A,0,1,0,0,0
P088,control,25,B,1,0,0,0,0
P088,control,26,A,0,0,0,0,1
P088,control,27,B,1,0,0,0,0
P088,control,28,B,0,1,0,0,0
P088,control,29,A,0,0,0,0,1
P088,control,30,B,0,1,0,0,0
P088,control,31,B,0,1,0,0,0
P088,control,32,B,0,0,0,1,0
P088,control,33,B,1,0,0,0,0
P088,control,34,A,0,1,0,0,0
P088,control,35,B,0,0,0,0,1
P088,control,36,A,0,0,0,1,0
P088,control,37,A,0,0,0,0,1
P088,control,38,B,0,0,0,0,1
P088,control,39,A,1,0,0,0,0
P088,control,40,B,0,0,0,0,1
P088,control,41,A,0,0,1,0,0
P088,control,42,B,0,0,0,1,0
P088,control,43,A,1,0,0,0,0
P088,control,44,B,0,1,0,0,0
P088,control,45,A,0,1,0,0,0
P088,control,46,B,1,0,0,0,0
P088,control,47,A,0,0,0,0,1
P088,control,48,B,0,0,0,1,0
P088,control,49,B,0,1,0,0,0
P088,control,50,A,1,0,0,0,0
P088,control,51,B,0,1,0,0,0
P088,control,52,A,0,0,0,0,1
P088,control,53,A,0,1,0,0,0
P088,control,54,A,1,0,0,0,0
P088,control,55,B,0,1,0,0,0
P088,control,56,A,0,0,0,1,0
P088,control,57,A,0,0,1,0,0
P088,control,58,B,0,1,0,0,0
P088,control,59,A,0,1,0,0,0
P088,control,60,A,0,0,0,1,0
P089,control,1,A,0,0,0,1,0
P089,control,2,A,0,0,0,1,0
P089,control,3,B,0,0,0,1,0
P089,control,4,B,0,0,0,1,0
P089,control,5,A,0,0,0,1,0
P089,control,6,B,1,0,0,0,0
P089,control,7,A,0,0,0,0,1
P089,control,8,B,0,1,0,0,0
P089,control,9,A,0,0,0,1,0
P089,control,10,B,0,0,0,0,1
P089,control,11,A,0,1,0,0,0
P089,control,12,B,0,0,0,0,1
P089,control,13,B,1,0,0,0,0
P089,control,14,A,0,1,0,0,0
P089,control,15,A,1,0,0,0,0
P089,control,16,B,1,0,0,0,0
P089,control,17,A,0,1,0,0,0
P089,control,18,B,1,0,0,0,0
P089,control,19,A,0,1,0,0,0
P089,control,20,B,1,0,0,0,0
P089,control,21,A,0,0,0,0,1
P089,control,22,B,0,1,0,0,0
P089,control,23,B,1,0,0,0,0
P089,control,24,A,0,0,1,0,0
P089,control,25,B,0,0,0,1,0
P089,control,26,B,0,0,0,1,0
P089,control,27,B,0,0,0,1,0
P089,control,28,A,0,0,1,0,0
P089,control,29,B,0,0,0,1,0
P089,control,30,A,0,1,0,0,0
P090,control,1,A,1,0,0,0,0
P090,control,2,B,0,1,0,0,0
P090,control,3,A,0,0,0,1,0
P090,control,4,A,0,1,0,0,0
P090,control,5,B,1,0,0,0,0
P090,control,6,A,0,1,0,0,0
P090,control,7,A,0,0,0,0,1
P090,control,8,B,0,1,0,0,0
P090,control,9,B,0,0,0,0,1
P090,control,10,A,1,0,0,0,0
P090,control,11,A,0,1,0,0,0
P090,control,12,A,0,0,0,1,0
P090,control,13,A,0,0,1,0,0
P090,control,14,A,1,0,0,0,0
P090,control,15,B,0,1,0,0,0
P090,control,16,A,1,0,0,0,0
P090,control,17,A,0,1,0,0,0
P090,control,18,B,0,0,0,0,1
P090,control,19,A,0,0,0,1,0
P090,control,20,A,0,1,0,0,0
P090,control,21,B,1,0,0,0,0
P090,control,22,A,1,0,0,0,0
P090,control,23,B,0,1,0,0,0
P090,control,24,A,1,0,0,0,0
P090,control,25,B,0,1,0,0,0
P090,control,26,B,0,1,0,0,0
P090,control,27,A,1,0,0,0,0
P090,control,28,B,0,1,0,0,0
P090,control,29,A,1,0,0,0,0
P090,control,30,B,0,1,0,0,0
P090,control,31,B,0,1,0,0,0
P090,control,32,A,0,0,0,1,0
P090,control,33,B,0,0,0,1,0
P090,control,34,A,1,0,0,0,0
P090,control,35,B,1,0,0,0,0
P090,control,36,A,0,1,0,0,0
P090,control,37,A,1,0,0,0,0
P090,control,38,B,1,0,0,0,0
P090,control,39,A,0,1,0,0,0
P090,control,40,A,1,0,0,0,0
P090,control,41,B,0,0,0,1,0
P090,control,42,A,0,0,0,0,1
P090,control,43,B,0,0,0,1,0
P090,control,44,A,0,0,1,0,0
P090,control,45,A,0,0,0,0,1
P090,control,46,B,0,1,0,0,0
P090,control,47,B,0,0,1,0,0
P090,control,48,B,0,1,0,0,0
P090,control,49,A,1,0,0,0,0
P090,control,50,A,0,0,0,1,0
P091,control,1,A,0,1,0,0,0
P091,control,2,B,0,0,1,0,0
P091,control,3,A,0,1,0,0,0
P091,control,4,A,1,0,0,0,0
P091,control,5,A,1,0,0,0,0
P091,control,6,B,0,1,0,0,0
P091,control,7,A,0,1,0,0,0
P091,control,8,B,1,0,0,0,0
P091,control,9,B,0,0,1,0,0
P091,control,10,A,0,0,0,1,0
P091,control,11,B,1,0,0,0,0
P091,control,12,A,1,0,0,0,0
P091,control,13,B,0,1,0,0,0
P091,control,14,A,1,0,0,0,0
P091,control,15,B,0,1,0,0,0
P091,control,16,B,0,0,1,0,0
P091,control,17,A,0,0,0,1,0
P091,control,18,B,1,0,0,0,0
P091,control,19,B,1,0,0,0,0
P091,control,20,A,0,0,1,0,0
P091,control,21,B,0,1,0,0,0
P091,control,22,B,0,0,0,1,0
P091,control,23,A,0,1,0,0,0
P091,control,24,B,1,0,0,0,0
P091,control,25,A,1,0,0,0,0
P091,control,26,B,0,0,0,0,1
P091,control,27,B,0,1,0,0,0
P091,control,28,B,0,0,0,1,0
P091,control,29,A,0,1,0,0,0
P091,control,30,A,1,0,0,0,0
P091,control,31,B,1,0,0,0,0
P091,control,32,A,0,0,0,1,0
P091,control,33,A,1,0,0,0,0
P091,control,34,B,0,1,0,0,0
P091,control,35,A,1,0,0,0,0
P091,control,36,B,0,1,0,0,0
P091,control,37,A,1,0,0,0,0
P091,control,38,B,0,1,0,0,0
P091,control,39,A,0,0,0,1,0
P091,control,40,A,0,1,0,0,0
P091,control,41,B,0,0,0,1,0
P091,control,42,A,0,0,0,0,1
P091,control,43,A,0,1,0,0,0
P091,control,44,B,0,0,1,0,0
P091,control,45,A,0,1,0,0,0
P091,control,46,B,1,0,0,0,0
P091,control,47,B,0,1,0,0,0
P091,control,48,A,0,1,0,0,0
P091,control,49,A,0,0,0,1,0
P091,control,50,A,0,1,0,0,0
P091,control,51,B,1,0,0,0,0
P092,control,1,A,1,0,0,0,0
P092,control,2,A,0,0,0,1,0
P092,control,3,B,0,0,0,1,0
P092,control,4,A,0,0,0,1,0
P092,control,5,B,0,0,1,0,0
P092,control,6,A,0,1,0,0,0
P092,control,7,B,1,0,0,0,0
P092,control,8,B,1,0,0,0,0
P092,control,9,A,0,1,0,0,0
P092,control,10,B,1,0,0,0,0
P092,control,11,A,0,1,0,0,0
P092,control,12,B,1,0,0,0,0
P092,control,13,A,1,0,0,0,0
P092,control,14,A,0,1,0,0,0
P092,control,15,B,1,0,0,0,0
P092,control,16,A,0,0,0,1,0
P092,control,17,A,0,0,1,0,0
P092,control,18,B,0,0,0,1,0
P092,control,19,A,0,0,0,1,0
P092,control,20,B,0,1,0,0,0
P092,control,21,B,0,0,0,1,0
P092,control,22,A,0,1,0,0,0
P092,control,23,A,1,0,0,0,0
P092,control,24,B,0,1,0,0,0
P092,control,25,A,1,0,0,0,0
P092,control,26,B,0,1,0,0,0
P092,control,27,A,1,0,0,0,0
P092,control,28,B,1,0,0,0,0
P092,control,29,A,1,0,0,0,0
P092,control,30,B,1,0,0,0,0
P092,control,31,A,0,1,0,0,0
P092,control,32,B,0,0,0,1,0
P092,control,33,A,0,0,0,1,0
P092,control,34,B,1,0,0,0,0
P092,control,35,A,0,1,0,0,0
P092,control,36,A,0,0,0,1,0
P092,control,37,B,0,1,0,0,0
P092,control,38,A,1,0,0,0,0
P092,control,39,B,0,1,0,0,0
P092,control,40,A,0,0,0,1,0
P092,control,41,B,0,0,0,1,0
P092,control,42,A,0,1,0,0,0
P092,control,43,B,1,0,0,0,0
P092,control,44,B,0,1,0,0,0
P092,control,45,A,0,0,1,0,0
P092,control,46,A,0,1,0,0,0
P092,control,47,A,0,0,0,1,0
P092,control,48,A,0,0,0,1,0
P092,control,49,B,0,1,0,0,0
P092,control,50,A,0,0,1,0,0
P092,control,51,B,0,0,0,1,0
P092,control,52,A,0,1,0,0,0
P092,control,53,A,0,0,0,0,1
P092,control,54,A,0,1,0,0,0
P092,control,55,A,0,0,0,1,0
P092,control,56,A,0,1,0,0,0
P092,control,57,A,1,0,0,0,0
P092,control,58,B,0,1,0,0,0
P092,control,59,A,1,0,0,0,0
P093,control,1,A,1,0,0,0,0
P093,control,2,B,0,1,0,0,0
P093,control,3,B,1,0,0,0,0
P093,control,4,B,0,0,0,1,0
P093,control,5,B,1,0,0,0,0
P093,control,6,B,0,1,0,0,0
P093,control,7,A,1,0,0,0,0
P093,control,8,B,0,1,0,0,0
P093,control,9,A,1,0,0,0,0
P093,control,10,B,0,1,0,0,0
P093,control,11,B,1,0,0,0,0
P093,control,12,A,0,0,0,1,0
P093,control,13,B,1,0,0,0,0
P093,control,14,A,1,0,0,0,0
P093,control,15,B,0,1,0,0,0
P093,control,16,B,1,0,0,0,0
P093,control,17,A,1,0,0,0,0
P093,control,18,B,0,1,0,0,0
P093,control,19,A,0,0,0,0,1
P093,control,20,B,0,0,0,0,1
P093,control,21,B,0,0,0,0,1
P093,control,22,A,1,0,0,0,0
P093,control,23,B,0,1,0,0,0
P093,control,24,A,1,0,0,0,0
P093,control,25,B,0,1,0,0,0
P094,control,1,A,0,1,0,0,0
P094,control,2,B,1,0,0,0,0
P094,control,3,A,0,1,0,0,0
P094,control,4,B,0,0,0,0,1
P094,control,5,A,1,0,0,0,0
P094,control,6,A,0,1,0,0,0
P094,control,7,A,0,0,1,0,0
P094,control,8,A,0,1,0,0,0
P094,control,9,B,1,0,0,0,0
P094,control,10,A,0,1,0,0,0
P094,control,11,B,0,0,0,0,1
P094,control,12,B,1,0,0,0,0
P094,control,13,A,1,0,0,0,0
P094,control,14,B,0,0,0,1,0
P094,control,15,B,1,0,0,0,0
P094,control,16,A,0,1,0,0,0
P094,control,17,A,1,0,0,0,0
P094,control,18,B,0,1,0,0,0
P094,control,19,B,0,0,1,0,0
P094,control,20,A,1,0,0,0,0
P094,control,21,B,0,1,0,0,0
P094,control,22,B,0,1,0,0,0
P094,control,23,B,1,0,0,0,0
P094,control,24,B,1,0,0,0,0
P094,control,25,B,0,1,0,0,0
P094,control,26,A,0,0,1,0,0
P094,control,27,B,0,0,0,1,0
P094,control,28,A,1,0,0,0,0
P094,control,29,A,0,1,0,0,0
P094,control,30,B,0,0,0,1,0
P094,control,31,A,1,0,0,0,0
P094,control,32,B,0,1,0,0,0
P095,control,1,A,1,0,0,0,0
P095,control,2,B,0,1,0,0,0
P095,control,3,B,0,0,0,1,0
P095,control,4,A,0,1,0,0,0
P095,control,5,A,1,0,0,0,0
P095,control,6,B,1,0,0,0,0
P095,control,7,B,0,1,0,0,0
P095,control,8,A,0,1,0,0,0
P095,control,9,A,1,0,0,0,0
P095,control,10,B,0,1,0,0,0
P095,control,11,B,1,0,0,0,0
P095,control,12,A,0,1,0,0,0
P095,control,13,B,0,0,0,1,0
P095,control,14,B,0,0,0,0,1
P095,control,15,A,1,0,0,0,0
P095,control,16,B,0,1,0,0,0
P095,control,17,A,1,0,0,0,0
P095,control,18,B,0,1,0,0,0
P095,control,19,A,1,0,0,0,0
P095,control,20,B,0,1,0,0,0
P095,control,21,A,0,0,0,1,0
P095,control,22,A,1,0,0,0,0
P095,control,23,B,0,1,0,0,0
P095,control,24,B,1,0,0,0,0
P095,control,25,A,0,0,0,0,1
P095,control,26,B,1,0,0,0,0
P095,control,27,A,0,1,0,0,0
P095,control,28,B,1,0,0,0,0
P095,control,29,A,0,1,0,0,0
P095,control,30,B,1,0,0,0,0
P096,control,1,A,1,0,0,0,0
P096,control,2,B,0,0,0,0,1
P096,control,3,A,0,1,0,0,0
P096,control,4,B,0,0,0,0,1
P096,control,5,A,0,0,0,1,0
P096,control,6,B,0,0,0,0,1
P096,control,7,B,0,0,0,1,0
P096,control,8,A,0,0,0,0,1
P096,control,9,B,1,0,0,0,0
P096,control,10,A,0,1,0,0,0
P096,control,11,B,0,0,0,0,1
P096,control,12,A,0,0,0,0,1
P096,control,13,B,1,0,0,0,0
P096,control,14,A,0,0,0,1,0
P096,control,15,B,0,0,0,0,1
P096,control,16,B,1,0,0,0,0
P096,control,17,A,0,1,0,0,0
P096,control,18,B,0,0,1,0,0
P096,control,19,A,0,0,0,1,0
P096,control,20,B,1,0,0,0,0
P096,control,21,A,0,1,0,0,0
P096,control,22,B,0,0,1,0,0
P096,control,23,B,0,1,0,0,0
P096,control,24,A,0,0,0,1,0
P096,control,25,B,0,1,0,0,0
P096,control,26,B,0,0,0,0,1
P097,control,1,A,0,0,1,0,0
P097,control,2,B,0,0,0,0,1
P097,control,3,A,0,1,0,0,0
P097,control,4,A,1,0,0,0,0
P097,control,5,B,0,1,0,0,0
P097,control,6,B,0,0,0,1,0
P097,control,7,A,0,0,0,0,1
P097,control,8,B,0,1,0,0,0
P097,control,9,A,1,0,0,0,0
P097,control,10,B,0,0,1,0,0
P097,control,11,A,0,0,0,1,0
P097,control,12,B,0,0,0,0,1
P097,control,13,A,0,0,0,0,1
P097,control,14,B,0,0,0,1,0
P097,control,15,A,0,1,0,0,0
P097,control,16,B,0,0,0,0,1
P097,control,17,B,0,1,0,0,0
P097,control,18,B,1,0,0,0,0
P097,control,19,A,1,0,0,0,0
P097,control,20,B,0,1,0,0,0
P097,control,21,A,1,0,0,0,0
P097,control,22,A,0,1,0,0,0
P097,control,23,B,1,0,0,0,0
P097,control,24,A,0,1,0,0,0
P097,control,25,A,0,0,0,0,1
P097,control,26,B,1,0,0,0,0
P097,control,27,B,1,0,0,0,0
P097,control,28,A,0,1,0,0,0
P097,control,29,A,1,0,0,0,0
P097,control,30,A,0,0,0,0,1
P097,control,31,A,0,1,0,0,0
P097,control,32,B,0,1,0,0,0
P097,control,33,A,0,0,0,1,0
P097,control,34,A,1,0,0,0,0
P097,control,35,B,0,1,0,0,0
P097,control,36,A,1,0,0,0,0
P097,control,37,B,0,0,0,0,1
P098,control,1,A,0,1,0,0,0
P098,control,2,A,1,0,0,0,0
P098,control,3,A,1,0,0,0,0
P098,control,4,B,0,1,0,0,0
P098,control,5,A,0,1,0,0,0
P098,control,6,B,1,0,0,0,0
P098,control,7,A,0,0,1,0,0
P098,control,8,B,1,0,0,0,0
P098,control,9,A,0,1,0,0,0
P098,control,10,A,1,0,0,0,0
P098,control,11,B,0,1,0,0,0
P098,control,12,B,0,0,0,1,0
P098,control,13,A,0,0,0,0,1
P098,control,14,B,1,0,0,0,0
P098,control,15,B,0,1,0,0,0
P098,control,16,B,0,1,0,0,0
P098,control,17,A,0,0,0,1,0
P098,control,18,B,0,1,0,0,0
P098,control,19,A,1,0,0,0,0
P098,control,20,B,1,0,0,0,0
P098,control,21,B,0,0,0,1,0
P098,control,22,A,1,0,0,0,0
P098,control,23,A,0,1,0,0,0
P098,control,24,A,0,0,0,1,0
P098,control,25,B,0,0,0,1,0
P098,control,26,A,1,0,0,0,0
P098,control,27,B,0,0,0,0,1
P098,control,28,A,0,1,0,0,0
P098,control,29,B,1,0,0,0,0
P098,control,30,A,0,1,0,0,0
P098,control,31,A,0,0,0,1,0
P098,control,32,B,0,1,0,0,0
P098,control,33,A,0,0,0,0,1
P098,control,34,A,0,0,1,0,0
P098,control,35,A,0,1,0,0,0
P099,control,1,A,1,0,0,0,0
P099,control,2,B,0,1,0,0,0
P099,control,3,B,0,0,1,0,0
P099,control,4,B,0,0,0,1,0
P099,control,5,B,1,0,0,0,0
P099,control,6,A,0,0,0,1,0
P099,control,7,A,1,0,0,0,0
P099,control,8,B,0,1,0,0,0
P099,control,9,B,0,1,0,0,0
P099,control,10,A,1,0,0,0,0
P099,control,11,A,0,1,0,0,0
P099,control,12,B,0,1,0,0,0
P099,control,13,B,0,0,1,0,0
P099,control,14,A,0,1,0,0,0
P099,control,15,B,0,1,0,0,0
P099,control,16,A,0,0,1,0,0
P099,control,17,B,1,0,0,0,0
P099,control,18,A,0,0,0,1,0
P099,control,19,B,0,0,0,1,0
P099,control,20,A,0,0,0,1,0
P099,control,21,A,0,1,0,0,0
P099,control,22,B,1,0,0,0,0
P099,control,23,A,0,0,0,1,0
P099,control,24,B,1,0,0,0,0
P099,control,25,B,0,1,0,0,0
P099,control,26,A,0,0,0,1,0
P099,control,27,B,1,0,0,0,0
P099,control,28,A,0,1,0,0,0
P099,control,29,B,1,0,0,0,0
P099,control,30,A,0,1,0,0,0
P099,control,31,B,0,0,1,0,0
P099,control,32,B,0,1,0,0,0
P099,control,33,A,1,0,0,0,0
P100,control,1,A,0,0,0,0,1
P100,control,2,B,0,0,0,1,0
P100,control,3,A,0,0,0,1,0
P100,control,4,B,1,0,0,0,0
P100,control,5,A,0,1,0,0,0
P100,control,6,B,0,0,0,0,1
P100,control,7,B,0,0,1,0,0
P100,control,8,B,0,0,0,0,1
P100,control,9,A,1,0,0,0,0
P100,control,10,A,0,0,0,0,1
P100,control,11,B,0,1,0,0,0
P100,control,12,A,1,0,0,0,0
P100,control,13,B,0,0,0,1,0
P100,control,14,B,0,0,0,0,1
P100,control,15,A,0,1,0,0,0
P100,control,16,B,0,0,0,1,0
P100,control,17,A,0,0,0,1,0
P100,control,18,B,0,0,1,0,0
P100,control,19,A,0,1,0,0,0
P100,control,20,B,0,0,0,0,1
P100,control,21,A,0,0,0,1,0
P100,control,22,B,0,1,0,0,0
P100,control,23,B,1,0,0,0,0
P100,control,24,A,0,1,0,0,0
P100,control,25,A,1,0,0,0,0
P100,control,26,B,0,0,0,0,1
P100,control,27,B,0,0,1,0,0
P100,control,28,B,0,1,0,0,0
P100,control,29,B,1,0,0,0,0
